umidade_solo,temperatura,nutrientes_N,acao_irrigacao
55.68,28.06,200.5,0
31.12,27.6,137.4,1
16.2,39.14,63.84,1
31.05,21.12,232.85,1
63.22,17.77,228.32,0
58.23,30.25,224.04,0
61.67,37.11,121.71,0
22.25,34.92,196.49,1
92.09,21.75,127.21,0
65.44,30.91,210.07,0
21.59,22.47,223.89,1
82.07,20.08,41.33,0
80.22,15.87,140.65,0
83.61,30.67,202.78,0
48.88,31.94,222.4,0
27.91,31.29,63.21,1
34.71,14.3,106.26,1
48.06,27.87,81.27,1
83.44,24.25,93.75,0
50.42,19.56,140.58,0
69.89,38.5,204.49,0
51.31,31.53,212.12,0
53.3,35.7,80.93,0
79.76,27.63,176.88,0
66.73,20.0,141.74,0
28.46,26.65,199.37,1
72.42,11.45,40.9,0
69.23,21.91,186.11,0
73.68,22.21,181.84,0
62.01,24.07,72.91,0
27.08,10.97,212.03,1
57.44,39.08,222.21,0
35.0,28.71,95.2,1
31.99,35.86,155.54,1
72.02,25.48,158.32,0
85.98,34.62,154.75,0
60.24,29.98,139.53,0
18.11,28.94,187.68,1
27.46,28.99,199.65,1
29.15,18.93,194.73,1
64.75,36.73,217.03,0
32.57,14.57,165.35,1
56.79,10.03,207.42,0
93.19,18.89,195.58,0
92.48,30.98,57.78,0
23.92,29.6,234.36,1
16.41,34.84,202.46,1
27.61,26.25,117.93,1
41.92,39.3,101.71,1
19.82,13.26,230.01,1
75.03,37.35,54.28,0
43.56,14.38,88.51,1
81.73,21.97,67.4,0
79.95,39.76,238.32,0
65.33,26.58,187.53,0
72.46,15.15,247.38,0
88.41,23.1,134.23,0
61.44,16.78,44.8,0
34.47,25.4,131.73,1
42.29,39.75,214.19,1
78.08,37.84,218.21,0
85.93,23.03,111.74,0
30.21,26.49,249.87,1
62.59,17.0,189.18,0
53.93,11.17,97.68,0
41.1,34.85,65.74,0
67.26,11.89,192.02,0
60.44,37.74,111.89,0
91.13,10.62,155.43,0
39.24,17.27,43.31,1
90.98,36.21,217.87,0
64.71,36.4,176.95,0
39.59,21.23,142.23,0
31.16,15.18,207.59,1
72.7,39.44,53.83,0
83.47,15.77,219.54,0
92.75,19.7,94.61,0
29.46,38.63,143.8,1
42.45,30.11,127.67,0
39.06,35.41,44.59,1
42.89,18.82,145.3,0
27.79,19.18,114.07,1
74.02,21.1,98.07,0
29.76,29.86,60.42,1
53.73,35.85,215.25,0
75.28,33.01,199.73,0
28.11,28.93,87.76,1
33.35,30.18,242.81,1
44.89,13.9,186.43,0
53.33,32.73,119.5,0
78.17,25.78,210.7,0
25.67,23.23,55.82,1
47.47,20.63,189.1,1
67.02,36.45,54.93,0
57.48,13.31,221.9,0
72.14,10.17,121.17,0
17.3,34.17,131.73,1
79.04,39.0,207.43,0
48.18,28.64,202.97,0
22.15,22.55,210.19,1
46.77,33.64,232.24,0
60.48,39.76,230.71,0
78.56,24.42,47.22,0
26.78,14.07,217.76,1
29.51,27.82,175.8,1
37.62,22.27,198.2,0
15.24,34.96,103.9,1
81.73,18.71,102.83,0
59.66,37.25,78.39,0
18.52,11.88,116.45,1
81.89,15.77,213.88,0
24.06,24.85,120.32,1
27.79,20.35,199.36,1
26.08,10.92,93.59,1
57.21,20.36,185.12,0
69.83,38.36,105.67,0
36.32,24.69,49.64,1
17.59,39.99,111.5,1
68.5,12.52,208.14,0
40.93,38.19,223.45,1
68.05,39.94,86.03,0
24.78,10.03,83.55,1
93.23,36.44,233.63,0
20.58,38.22,59.84,1
94.75,25.29,98.4,0
60.2,26.89,140.21,0
25.26,23.95,50.86,1
17.66,21.49,207.4,1
82.92,31.09,96.37,0
43.44,30.18,59.39,0
15.96,11.05,103.82,1
48.98,12.2,185.49,0
76.93,25.92,208.64,0
40.51,13.17,172.75,0
48.32,24.1,128.46,1
77.76,25.03,81.63,0
38.88,23.32,51.37,1
61.23,27.82,49.86,0
15.36,36.97,235.94,1
58.7,29.2,93.95,0
51.64,31.55,102.59,0
76.33,17.23,129.01,0
52.69,39.18,59.6,0
73.75,34.15,187.97,0
92.73,27.47,155.72,0
52.68,25.27,176.14,0
20.38,34.93,180.26,1
40.23,32.91,237.81,1
71.97,22.79,191.12,0
19.6,29.25,123.91,1
31.33,22.34,181.96,1
73.66,10.05,156.84,0
24.16,32.39,86.82,1
85.93,18.57,193.21,0
25.84,19.68,239.47,1
22.94,36.02,112.31,1
44.02,24.32,141.98,0
77.2,35.56,155.4,0
78.67,37.68,98.42,0
51.0,12.95,106.75,0
68.0,36.79,241.38,0
49.93,30.28,128.37,0
20.27,18.93,74.75,1
17.8,21.99,138.02,1
39.22,35.11,124.88,0
44.16,34.03,134.4,0
79.67,28.25,243.05,0
24.2,32.49,173.39,1
72.79,18.43,139.8,0
25.77,25.49,228.22,1
85.21,20.06,167.16,0
58.57,11.79,90.35,0
64.2,27.88,243.62,0
26.09,37.24,225.42,1
57.84,29.69,108.81,0
19.8,33.01,67.88,1
47.86,14.93,140.39,0
86.51,35.7,81.64,0
78.06,22.09,107.9,0
56.92,30.61,205.51,0
61.96,17.11,103.0,0
26.67,10.71,239.36,1
44.2,35.53,207.25,0
63.5,12.29,167.11,0
22.69,21.07,221.02,1
40.41,12.07,77.38,1
61.85,39.14,105.93,0
24.61,19.97,70.42,1
21.35,22.53,49.71,1
35.41,30.1,153.97,1
80.97,12.79,235.98,0
27.3,35.69,186.08,1
53.67,26.65,111.61,0
32.05,30.22,103.4,1
83.7,32.57,181.37,0
85.94,20.17,201.63,0
77.56,12.73,42.21,0
35.6,21.8,164.91,1
16.95,22.29,241.34,1
27.13,26.45,248.65,1
35.91,37.2,65.33,1
26.92,28.9,210.0,1
70.21,20.03,57.91,0
22.13,37.03,105.05,1
53.83,11.21,111.82,0
47.13,13.23,184.9,0
24.04,27.07,163.56,1
72.86,35.08,181.79,0
56.03,34.23,53.08,0
56.31,37.77,116.98,0
40.88,26.26,218.65,0
39.28,39.09,113.28,1
83.59,30.35,71.27,0
86.28,32.64,133.18,0
50.96,15.5,93.38,0
59.54,26.76,193.37,0
69.85,20.48,65.57,0
55.11,27.21,104.76,0
33.21,14.02,65.15,1
82.52,11.43,161.12,0
82.01,27.9,65.79,0
24.64,35.5,152.68,1
92.13,16.3,64.27,0
22.94,30.06,247.58,1
78.2,33.09,244.12,0
26.39,35.5,161.01,1
23.27,20.78,248.55,1
42.74,39.99,107.16,0
71.51,14.62,245.59,0
43.1,34.78,86.71,0
27.22,39.48,190.42,1
53.29,24.17,131.87,0
44.37,36.86,249.78,1
78.49,14.93,130.34,0
51.97,20.93,132.93,0
58.54,36.68,151.07,0
80.28,28.78,99.05,0
92.47,10.71,189.84,0
64.41,25.3,87.56,0
27.48,15.19,41.36,1
38.04,18.08,41.01,0
79.18,19.24,187.85,0
80.63,16.41,147.43,0
24.56,22.7,82.96,1
58.99,36.38,135.88,0
23.01,22.01,138.4,1
82.65,19.28,182.87,0
82.47,33.07,75.59,0
58.31,39.67,160.29,0
79.28,24.1,165.48,0
88.81,12.36,57.11,0
87.72,30.73,246.67,0
30.0,29.23,107.76,1
56.23,15.21,71.06,0
24.57,34.19,245.35,1
25.38,36.21,172.5,1
94.22,18.27,106.97,0
26.98,33.28,162.55,1
77.81,26.2,71.67,0
17.4,34.05,72.88,1
68.18,27.41,116.87,0
62.18,27.6,133.51,0
56.24,13.95,53.97,0
69.26,22.32,212.43,0
69.52,34.06,166.2,0
16.12,34.14,128.31,1
27.12,32.79,186.31,1
29.32,38.24,227.46,1
56.03,30.4,150.76,0
72.6,39.3,103.11,0
25.61,12.21,175.38,1
62.48,29.54,126.95,0
31.35,23.39,247.99,1
51.91,10.66,120.65,0
35.02,23.02,83.11,1
79.12,14.72,141.62,0
61.51,37.11,174.49,0
79.15,29.27,240.82,0
62.08,25.85,190.89,0
32.44,14.54,123.8,1
77.81,35.33,152.67,0
66.36,29.74,219.71,0
82.4,30.39,112.81,0
69.88,17.28,211.11,0
78.62,25.31,228.04,0
55.28,31.84,42.89,0
34.65,19.13,209.28,1
68.77,37.53,142.8,0
88.3,17.13,85.06,0
51.77,27.92,53.97,0
76.74,29.8,181.57,0
46.57,18.47,137.61,0
46.06,35.3,129.45,1
36.01,19.23,74.35,1
39.56,25.15,161.23,1
39.86,12.05,68.79,1
91.22,14.93,189.69,0
79.86,24.93,185.0,0
18.26,38.34,169.92,1
72.71,34.49,107.37,0
71.58,14.61,165.66,0
71.0,38.46,162.86,0
76.28,23.02,145.61,0
86.01,38.44,66.29,0
68.06,39.81,106.7,0
49.0,17.81,214.0,0
53.64,32.24,160.51,0
66.98,16.89,180.17,0
35.01,23.61,190.52,1
74.61,30.53,230.3,0
78.88,23.36,112.72,0
89.73,21.33,196.81,0
38.64,20.89,183.63,1
20.98,35.61,105.96,1
55.77,36.36,150.03,0
53.93,30.83,46.65,0
35.36,28.6,112.14,0
91.35,31.5,85.81,0
30.45,29.97,44.71,1
84.17,39.15,236.87,0
29.28,39.15,91.85,1
44.59,25.8,107.53,0
20.48,27.94,184.34,1
44.07,19.59,83.42,0
49.73,16.24,42.83,0
78.09,36.94,82.73,0
58.04,21.67,162.55,0
80.41,35.06,81.52,0
38.28,31.32,134.0,1
15.73,24.59,110.1,1
38.47,33.95,105.38,1
73.39,35.18,144.54,0
36.22,17.2,176.95,1
34.41,19.11,129.63,1
52.51,30.13,175.67,0
19.23,38.66,100.6,1
74.16,11.66,199.5,0
77.72,26.55,134.74,0
57.75,14.14,187.43,0
37.55,30.84,134.84,1
17.67,28.03,164.0,1
60.89,21.32,132.99,0
56.46,26.58,128.82,0
82.5,29.5,136.49,0
80.53,37.89,210.92,0
73.33,10.24,142.47,0
78.78,36.42,41.42,0
63.55,13.1,165.28,0
88.4,13.7,84.66,0
77.45,36.42,246.34,0
52.26,20.11,169.11,0
83.11,39.9,119.51,0
88.91,12.97,204.54,0
45.59,39.23,181.71,0
54.12,29.93,106.59,0
59.71,29.05,158.15,0
72.24,31.53,78.79,0
72.77,26.07,204.06,0
81.61,11.23,147.09,0
24.19,13.46,225.24,1
42.67,19.3,126.5,1
47.08,13.07,179.74,0
27.52,21.12,220.72,1
68.51,10.93,96.82,0
57.18,23.33,243.32,0
54.46,28.08,143.42,0
51.29,15.6,92.99,0
92.23,27.67,159.06,0
71.94,35.71,161.59,0
89.68,12.82,167.78,0
42.46,25.4,122.84,0
19.39,20.63,82.05,1
20.56,26.17,214.61,1
82.55,15.35,78.88,0
54.68,28.72,40.59,0
29.89,12.57,73.6,1
52.09,37.26,93.11,0
42.87,27.98,84.34,0
60.1,30.85,71.17,0
79.22,22.44,232.79,0
88.78,11.9,135.31,0
53.7,28.62,183.08,0
52.7,28.16,143.32,0
94.69,31.63,119.67,0
56.65,10.1,85.67,0
23.15,20.91,152.87,1
68.64,12.46,80.65,0
15.64,27.01,212.86,1
68.08,32.9,109.44,0
23.89,18.7,88.67,1
59.56,32.24,117.02,0
21.5,21.93,148.42,1
40.74,18.92,119.76,0
70.63,39.57,167.51,0
81.7,14.09,191.35,0
60.96,16.24,77.1,0
73.56,23.49,152.65,0
92.5,36.75,156.09,0
24.32,25.46,212.75,1
67.8,29.36,84.72,0
68.33,20.08,243.84,0
30.19,38.82,221.32,1
60.91,14.53,85.01,0
63.97,21.29,127.65,0
67.46,17.02,157.88,0
89.44,29.22,154.91,0
50.55,23.25,139.2,0
19.29,34.38,57.42,1
18.8,16.15,195.53,1
88.22,39.6,244.07,0
78.34,38.1,155.86,0
31.72,23.65,170.56,1
50.27,23.38,83.56,0
68.57,33.75,148.88,0
87.96,17.72,130.47,0
75.14,20.22,110.16,0
48.83,12.45,139.42,0
90.8,16.69,198.5,0
39.58,23.09,65.05,0
88.52,10.91,243.45,0
27.0,24.89,217.96,1
80.49,20.56,54.94,0
79.89,20.08,213.98,0
65.05,14.21,151.59,0
83.21,26.01,51.49,0
66.66,37.44,248.82,0
64.83,33.38,158.83,0
51.87,38.31,59.24,0
18.42,30.92,62.89,1
39.32,22.46,189.55,0
76.3,35.76,248.8,0
45.42,36.13,170.81,0
89.29,34.6,204.43,0
75.05,31.32,168.95,0
57.77,26.07,91.77,0
30.43,16.48,83.72,1
84.41,11.42,144.79,0
42.68,14.47,50.55,1
46.1,12.13,125.04,0
93.06,29.89,219.35,0
23.93,12.57,133.45,1
75.84,18.64,214.51,0
23.98,18.45,86.36,1
15.13,27.16,183.79,1
26.27,37.63,157.14,1
45.15,22.02,123.8,0
37.47,25.4,207.68,1
57.48,28.94,45.93,0
87.12,29.85,77.19,0
52.62,33.68,170.01,0
56.64,33.89,216.86,0
63.18,17.27,126.96,0
58.03,23.94,158.87,0
45.29,10.38,164.02,0
92.78,22.61,131.34,0
70.25,12.63,55.45,0
77.79,28.38,87.77,0
93.55,29.13,151.42,0
17.03,34.82,134.37,1
92.22,12.0,100.3,0
76.81,17.52,128.16,0
67.31,26.56,162.65,0
65.6,28.39,47.11,0
39.06,22.83,60.63,1
73.37,32.33,110.18,0
17.72,12.09,93.87,1
64.16,21.63,152.21,0
39.69,20.52,46.59,1
20.51,26.12,220.28,1
48.84,30.38,66.49,0
68.99,23.72,191.95,0
76.67,37.96,195.27,0
27.58,19.87,207.07,1
20.21,39.08,184.34,1
76.9,21.66,144.72,0
15.05,12.66,156.91,1
42.28,16.19,109.82,0
78.5,30.94,102.86,0
76.1,34.74,60.76,0
49.02,13.09,239.95,0
54.85,16.73,90.98,0
41.37,31.03,128.83,1
78.58,18.53,192.85,0
17.77,16.82,207.01,1
37.96,10.4,71.61,1
55.16,34.14,176.02,0
90.28,39.03,217.65,0
55.49,22.68,120.17,0
26.25,18.43,96.95,1
15.48,32.0,88.05,1
46.99,20.03,217.89,0
57.99,31.2,227.38,0
58.97,38.69,217.3,0
36.58,16.67,179.72,1
40.68,36.1,140.34,1
94.27,32.81,80.73,0
79.64,16.68,108.01,0
69.38,35.22,195.42,0
45.06,31.09,133.32,0
25.63,14.74,51.52,1
73.83,24.15,210.37,0
46.66,21.27,162.1,0
21.37,10.85,146.51,1
81.92,36.18,142.92,0
43.63,38.89,176.26,1
31.79,39.27,193.58,1
58.55,23.62,166.59,0
73.14,16.23,121.8,0
21.94,19.78,105.22,1
76.84,24.21,85.29,0
39.07,17.4,141.51,1
94.69,25.52,188.48,0
37.17,22.44,127.47,0
43.2,23.91,205.63,0
63.89,11.99,184.09,0
21.06,19.53,93.65,1
17.05,10.29,152.88,1
94.02,25.81,56.42,0
39.35,36.4,170.93,0
35.87,36.81,178.84,0
93.61,18.23,232.72,0
90.62,21.2,197.51,0
83.2,38.56,197.86,0
75.31,16.45,106.38,0
36.24,22.78,90.66,1
63.53,30.85,182.73,0
39.92,21.52,44.03,1
67.77,17.85,45.67,0
42.49,34.46,173.11,1
42.66,37.72,66.96,1
62.17,33.39,54.14,0
85.47,32.54,102.21,0
33.56,34.79,106.55,1
36.8,12.2,213.7,1
28.27,11.85,82.41,1
33.13,10.81,180.94,1
22.06,37.34,147.1,1
18.8,13.43,50.13,1
37.83,27.75,191.62,1
21.44,35.03,204.72,1
36.32,27.73,159.0,1
71.77,35.1,206.22,0
18.04,38.29,164.68,1
71.88,11.27,128.7,0
42.33,15.74,231.83,0
84.96,25.27,145.18,0
39.49,30.01,131.88,1
74.27,26.69,115.34,0
80.46,33.94,179.78,0
41.37,32.74,79.25,0
78.05,10.78,69.1,0
57.84,34.48,239.73,0
82.32,18.37,223.85,0
67.21,29.69,46.89,0
84.02,21.87,188.62,0
31.97,13.96,213.74,1
22.57,15.57,180.73,1
44.72,25.64,77.27,1
23.72,25.75,128.21,1
39.2,11.16,230.74,1
82.71,34.49,49.8,0
91.21,29.69,147.86,0
39.1,21.05,209.62,0
50.21,20.52,144.38,0
93.1,21.78,226.41,0
29.45,18.81,86.94,1
65.11,17.55,53.94,0
72.23,23.14,45.61,0
47.46,22.6,122.41,0
86.97,24.31,61.17,0
40.24,31.02,119.36,1
74.74,34.1,190.91,0
24.91,27.69,79.85,1
51.78,12.87,139.25,0
46.17,14.27,151.77,1
28.86,11.53,147.61,1
52.34,25.37,231.38,0
28.23,14.83,209.89,1
49.67,13.1,241.59,0
91.67,10.06,109.46,0
72.73,27.07,154.06,0
16.03,15.37,122.06,1
23.24,18.07,244.52,1
19.54,37.89,128.55,1
65.38,33.52,85.2,0
75.35,35.74,135.04,0
15.68,30.89,161.67,1
77.31,25.13,233.64,0
18.77,36.18,151.77,1
49.0,11.86,115.72,0
81.48,29.46,145.56,0
36.91,21.14,130.94,0
24.12,10.09,147.39,1
87.9,21.57,190.6,0
46.56,16.5,175.81,0
16.62,20.01,124.73,1
92.15,27.38,120.45,0
57.44,37.37,159.08,0
55.34,10.71,97.65,0
54.1,20.18,127.42,0
52.73,32.92,146.56,0
49.83,24.3,156.45,0
46.16,25.82,143.82,0
50.53,14.45,125.09,0
41.94,33.89,44.98,0
91.02,39.97,55.27,0
94.84,12.45,127.73,0
76.0,27.27,68.11,0
80.86,23.2,243.29,0
55.86,39.24,245.19,0
83.49,21.07,194.75,0
90.38,23.14,76.9,0
30.45,21.31,210.32,1
44.05,31.4,247.2,0
90.61,13.11,83.89,0
90.5,19.8,87.09,0
79.76,25.84,138.49,0
56.39,34.54,46.32,0
67.13,38.28,74.96,0
81.1,27.83,182.09,0
69.41,24.83,112.91,0
88.7,22.97,246.29,0
27.06,14.48,146.75,1
43.45,39.46,200.9,0
30.9,13.16,131.44,1
42.67,31.57,214.99,1
48.69,12.5,192.71,0
63.83,12.66,69.19,0
40.34,39.92,85.78,0
37.69,23.83,208.32,1
84.67,35.47,188.84,0
60.44,39.41,56.89,0
67.29,17.1,119.69,0
73.23,25.4,175.78,0
93.34,24.47,70.22,0
76.82,32.67,89.56,0
81.1,33.72,234.64,0
57.66,34.99,248.87,0
24.31,11.65,67.74,1
18.16,24.55,217.72,1
55.33,31.71,247.09,0
26.42,10.38,52.31,1
33.9,36.17,193.42,1
64.71,30.89,50.84,0
23.63,24.87,137.91,1
74.71,31.25,249.89,0
54.26,38.8,121.15,0
62.58,36.34,117.85,0
72.65,32.9,149.7,0
30.36,28.63,180.22,1
69.9,16.82,143.04,0
24.71,25.97,188.12,1
19.46,22.65,97.98,1
70.3,39.05,142.54,0
24.85,17.8,166.64,1
53.06,20.55,241.67,0
59.78,19.56,180.85,0
40.65,27.27,54.21,0
23.94,22.95,67.62,1
48.34,27.94,234.67,0
57.43,35.28,111.24,0
35.13,19.01,75.57,1
39.78,13.51,200.26,1
49.17,29.87,119.28,0
61.13,22.71,104.99,0
32.88,24.97,117.49,1
78.28,13.47,50.76,0
59.45,38.71,158.85,0
34.38,35.18,106.47,1
45.36,23.48,95.88,1
21.4,12.84,133.57,1
49.31,13.13,190.19,0
90.61,31.74,203.95,0
83.31,22.76,220.58,0
93.44,18.52,113.17,0
27.84,12.15,65.96,1
49.39,13.96,60.93,0
80.29,12.61,101.08,0
19.63,23.64,48.05,1
45.04,29.13,91.48,0
66.81,21.9,229.61,0
54.16,34.24,196.7,0
78.86,12.72,167.57,0
56.68,14.83,147.49,0
64.04,18.29,54.13,0
16.15,11.95,71.15,1
39.78,39.02,170.9,1
69.89,10.27,139.66,0
86.41,28.85,232.97,0
32.37,24.08,217.46,1
60.06,35.05,91.82,0
52.65,38.89,221.47,0
60.79,20.69,172.19,0
62.27,39.24,118.93,0
23.84,10.86,221.28,1
28.66,16.7,200.78,1
16.39,32.91,103.64,1
53.35,30.49,167.75,0
63.72,39.22,66.65,0
86.66,29.27,198.41,0
27.02,11.47,178.12,1
61.52,15.81,154.83,0
62.8,22.69,169.01,0
31.1,10.87,111.56,1
53.87,22.83,99.05,0
27.63,31.33,61.17,1
27.18,35.61,102.25,1
77.85,10.67,159.32,0
39.95,38.9,217.06,1
41.47,35.01,240.97,1
39.77,13.25,205.22,1
39.01,35.83,70.65,0
43.04,19.95,88.07,0
53.27,39.14,123.4,0
63.65,34.86,41.2,0
46.93,15.72,197.68,0
52.99,24.67,55.12,0
35.78,36.61,64.05,1
75.66,31.73,119.33,0
81.73,31.33,74.73,0
57.65,35.69,227.48,0
50.86,14.59,161.66,0
92.5,17.43,54.19,0
56.87,10.84,138.01,0
17.1,34.94,136.87,1
62.85,20.36,126.11,0
60.46,35.72,119.44,0
16.68,26.11,214.37,1
93.78,11.27,70.1,0
72.58,14.65,194.24,0
37.52,29.57,183.63,1
54.21,33.47,122.97,0
61.44,39.74,49.11,0
93.08,36.72,141.57,0
52.33,25.01,199.49,0
16.02,38.63,178.06,1
67.82,27.11,98.32,0
55.1,30.69,86.86,0
25.86,19.72,128.86,1
52.51,10.48,192.8,0
30.51,12.03,232.17,1
65.68,20.96,113.04,0
82.69,13.52,47.98,0
60.02,31.88,108.75,0
22.06,21.79,222.53,1
90.25,36.06,203.93,0
30.95,39.38,213.68,1
66.44,29.58,207.91,0
85.45,38.56,45.91,0
60.88,17.56,157.12,0
62.75,16.65,210.41,0
92.62,15.29,190.51,0
92.22,11.45,100.08,0
61.27,38.45,91.87,0
41.28,38.43,203.75,0
19.85,16.67,224.4,1
44.2,31.08,148.29,0
65.29,20.53,68.22,0
59.91,24.68,168.42,0
91.15,39.43,167.12,0
90.23,37.6,77.76,0
47.08,30.14,124.72,0
72.29,38.01,82.19,0
56.46,38.1,70.5,0
29.18,19.4,49.68,1
26.73,19.67,168.89,1
28.67,28.24,86.93,1
89.48,25.87,93.11,0
90.62,22.87,98.13,0
79.68,27.77,187.38,0
16.38,34.82,192.65,1
86.18,37.26,231.36,0
60.28,29.6,48.48,0
89.34,15.21,89.45,0
46.62,11.0,79.59,0
82.86,27.22,66.23,0
15.02,26.33,122.54,1
44.31,34.87,223.62,0
88.85,22.65,62.77,0
77.92,27.97,167.9,0
62.64,28.79,177.28,0
64.81,19.71,178.1,0
92.58,26.1,233.35,0
47.11,12.68,233.65,0
52.94,20.32,92.17,0
59.77,19.71,154.61,0
41.16,28.2,236.76,0
21.94,27.38,80.88,1
28.64,32.86,174.06,1
23.47,36.5,233.95,1
93.16,36.8,240.14,0
81.07,34.21,238.14,0
66.66,27.98,163.21,0
65.16,23.69,153.52,0
84.2,12.53,105.58,0
19.89,12.31,95.78,1
41.88,38.73,248.65,1
56.84,15.75,128.3,0
65.29,21.51,215.04,0
21.24,22.54,169.6,1
26.32,13.06,194.95,1
18.13,11.55,142.55,1
37.19,13.71,171.49,1
89.38,36.88,124.08,0
19.19,14.24,152.63,1
88.97,15.86,212.16,0
46.01,21.38,204.12,1
70.39,36.0,204.21,0
23.82,28.41,228.42,1
40.1,28.01,174.74,0
81.32,14.55,52.02,0
64.73,25.26,137.7,0
66.98,13.06,153.34,0
91.84,17.71,158.57,0
72.41,22.56,64.58,0
88.09,34.23,118.44,0
42.44,20.45,216.88,0
82.54,14.86,98.75,0
34.89,21.08,122.56,1
47.08,37.5,97.96,0
93.84,13.13,107.74,0
31.88,39.58,219.1,1
45.12,39.63,137.91,1
30.25,14.51,111.24,1
45.65,37.65,111.69,0
94.98,10.47,94.67,0
50.56,13.6,241.52,0
74.69,18.43,246.71,0
34.03,22.44,235.89,1
79.81,18.19,170.82,0
49.75,19.1,42.71,0
22.59,33.39,160.17,1
54.6,38.82,115.72,0
50.13,20.18,200.1,1
17.6,22.44,40.86,1
21.46,12.11,145.12,1
23.39,32.24,150.06,1
91.18,17.08,66.95,0
41.59,36.13,148.27,0
35.9,36.76,228.14,1
21.97,33.23,108.6,1
21.03,33.51,43.15,1
18.33,13.55,44.58,1
48.12,14.39,210.97,0
15.97,33.45,126.04,1
46.08,18.72,161.02,0
15.05,22.6,76.61,1
53.66,30.58,149.11,0
63.57,16.22,114.19,0
50.74,13.06,241.34,0
86.0,24.1,213.31,0
41.04,21.02,65.98,1
32.71,22.47,236.02,1
50.91,14.04,127.44,0
54.32,10.07,81.13,0
20.54,37.16,202.79,1
35.79,28.17,121.17,1
83.52,19.73,206.18,0
78.79,37.63,235.65,0
27.71,10.81,109.85,1
32.66,27.76,102.99,1
43.9,10.28,204.23,0
90.13,34.84,206.87,0
81.07,11.67,109.72,0
82.49,13.76,181.23,0
52.87,21.46,230.55,0
43.7,26.75,159.71,0
74.22,29.16,160.76,0
31.06,34.13,120.5,0
43.69,20.52,174.57,0
75.28,15.25,118.06,0
88.25,28.45,182.05,0
76.81,11.87,131.13,0
23.85,31.63,106.88,1
39.8,12.61,75.84,0
19.59,19.84,122.24,1
55.87,26.15,161.62,0
83.96,15.66,168.48,0
17.66,37.81,170.05,1
50.84,10.53,182.19,0
59.51,16.77,180.53,0
50.3,36.43,243.84,0
